	OG	TSG
IMMT	0.2496915526705786	0.7503084473294214
ACVR1C	0.2496915526705786	0.7503084473294214
TTC34	0.2496915526705786	0.7503084473294214
C1orf101	0.2496915526705786	0.7503084473294214
SERPINC1	0.2496915526705786	0.7503084473294214
LEPRE1	0.2496915526705786	0.7503084473294214
EFR3B	0.2496915526705786	0.7503084473294214
OR2G3	0.2496915526705786	0.7503084473294214
TSPYL6	0.2496915526705786	0.7503084473294214
MFAP2	0.2496915526705786	0.7503084473294214
AC079354.1	0.2496915526705786	0.7503084473294214
HADHB	0.2496915526705786	0.7503084473294214
C1orf87	0.2496915526705786	0.7503084473294214
STK16	0.2496915526705786	0.7503084473294214
SRM	0.2496915526705786	0.7503084473294214
FAM167B	0.2496915526705786	0.7503084473294214
PINK1	0.2496915526705786	0.7503084473294214
TRABD2B	0.2496915526705786	0.7503084473294214
GPR155	0.2496915526705786	0.7503084473294214
HAO2	0.2496915526705786	0.7503084473294214
FOXN2	0.2496915526705786	0.7503084473294214
REG3G	0.2496915526705786	0.7503084473294214
PROKR1	0.2496915526705786	0.7503084473294214
KLHL29	0.2496915526705786	0.7503084473294214
PSMB4	0.2496915526705786	0.7503084473294214
ADI1	0.2496915526705786	0.7503084473294214
LAPTM5	0.2496915526705786	0.7503084473294214
ADORA3	0.2496915526705786	0.7503084473294214
PTPRF	0.2496915526705786	0.7503084473294214
HECW2	0.2496915526705786	0.7503084473294214
POLR2D	0.2496915526705786	0.7503084473294214
RYR2	0.2496915526705786	0.7503084473294214
OAZ3	0.2496915526705786	0.7503084473294214
HECTD3	0.2496915526705786	0.7503084473294214
IL1RN	0.2496915526705786	0.7503084473294214
RPE	0.2496915526705786	0.7503084473294214
FHL3	0.2496915526705786	0.7503084473294214
PRKCE	0.2496915526705786	0.7503084473294214
MAP10	0.2496915526705786	0.7503084473294214
DCST2	0.2496915526705786	0.7503084473294214
C1orf159	0.2496915526705786	0.7503084473294214
SPRR4	0.2496915526705786	0.7503084473294214
SOX13	0.2496915526705786	0.7503084473294214
TMEM9	0.2496915526705786	0.7503084473294214
NOTCH2	0.2496915526705786	0.7503084473294214
AMPD2	0.2496915526705786	0.7503084473294214
NUAK2	0.2496915526705786	0.7503084473294214
HS6ST1	0.2496915526705786	0.7503084473294214
PTGFR	0.2496915526705786	0.7503084473294214
DISP1	0.2496915526705786	0.7503084473294214
TMEM61	0.2496915526705786	0.7503084473294214
AGBL5	0.2496915526705786	0.7503084473294214
CAD	0.2496915526705786	0.7503084473294214
DHCR24	0.2496915526705786	0.7503084473294214
KCNN3	0.2496915526705786	0.7503084473294214
BCAR3	0.2496915526705786	0.7503084473294214
HSD17B7	0.2496915526705786	0.7503084473294214
DYSF	0.2496915526705786	0.7503084473294214
TAF1A	0.2496915526705786	0.7503084473294214
SLC25A12	0.2496915526705786	0.7503084473294214
PIGK	0.2496915526705786	0.7503084473294214
CHRNG	0.2496915526705786	0.7503084473294214
AGO4	0.2496915526705786	0.7503084473294214
ACP1	0.2496915526705786	0.7503084473294214
LMX1A	0.2496915526705786	0.7503084473294214
SOWAHC	0.2496915526705786	0.7503084473294214
PLEKHN1	0.2496915526705786	0.7503084473294214
NR1I3	0.2496915526705786	0.7503084473294214
B3GALT2	0.2496915526705786	0.7503084473294214
CCSAP	0.2496915526705786	0.7503084473294214
NAGK	0.2496915526705786	0.7503084473294214
UNC80	0.2496915526705786	0.7503084473294214
TFB2M	0.2496915526705786	0.7503084473294214
SLC30A3	0.2496915526705786	0.7503084473294214
SLC25A24	0.2496915526705786	0.7503084473294214
ANAPC1	0.2496915526705786	0.7503084473294214
PPP1CB	0.2496915526705786	0.7503084473294214
DGKD	0.2496915526705786	0.7503084473294214
SOCS5	0.2496915526705786	0.7503084473294214
MARCH4	0.2496915526705786	0.7503084473294214
PRSS56	0.2496915526705786	0.7503084473294214
PUM2	0.2496915526705786	0.7503084473294214
ADRA2B	0.2496915526705786	0.7503084473294214
PADI1	0.2496915526705786	0.7503084473294214
GAREML	0.2496915526705786	0.7503084473294214
WNT9A	0.2496915526705786	0.7503084473294214
PUM1	0.2496915526705786	0.7503084473294214
TP73	0.2496915526705786	0.7503084473294214
MRPS9	0.2496915526705786	0.7503084473294214
NR5A2	0.2496915526705786	0.7503084473294214
EXOSC10	0.2496915526705786	0.7503084473294214
LPPR5	0.2496915526705786	0.7503084473294214
MMEL1	0.2496915526705786	0.7503084473294214
POU3F3	0.2496915526705786	0.7503084473294214
LPHN2	0.2496915526705786	0.7503084473294214
RERE	0.2496915526705786	0.7503084473294214
RBM44	0.2496915526705786	0.7503084473294214
CRYGD	0.2496915526705786	0.7503084473294214
MUL1	0.2496915526705786	0.7503084473294214
SF3B1	0.2496915526705786	0.7503084473294214
GOLT1A	0.2496915526705786	0.7503084473294214
TMEM51	0.2496915526705786	0.7503084473294214
CCDC88A	0.2496915526705786	0.7503084473294214
HIPK1	0.2496915526705786	0.7503084473294214
MYT1L	0.2496915526705786	0.7503084473294214
RUSC1	0.2496915526705786	0.7503084473294214
REN	0.2496915526705786	0.7503084473294214
OR2M3	0.2496915526705786	0.7503084473294214
CRCT1	0.2496915526705786	0.7503084473294214
ATP2B4	0.2496915526705786	0.7503084473294214
PAX7	0.2496915526705786	0.7503084473294214
ACVR2A	0.2496915526705786	0.7503084473294214
NEK2	0.2496915526705786	0.7503084473294214
AK5	0.2496915526705786	0.7503084473294214
TRIM46	0.2496915526705786	0.7503084473294214
MEF2D	0.2496915526705786	0.7503084473294214
STK17B	0.2496915526705786	0.7503084473294214
BEND5	0.2496915526705786	0.7503084473294214
MPC2	0.2496915526705786	0.7503084473294214
GORASP2	0.2496915526705786	0.7503084473294214
OR6F1	0.2496915526705786	0.7503084473294214
TSPAN2	0.2496915526705786	0.7503084473294214
DIS3L2	0.2496915526705786	0.7503084473294214
PTBP2	0.2496915526705786	0.7503084473294214
TTC7A	0.2496915526705786	0.7503084473294214
FCRL1	0.2496915526705786	0.7503084473294214
PADI2	0.2496915526705786	0.7503084473294214
LIN9	0.2496915526705786	0.7503084473294214
ZYG11B	0.2496915526705786	0.7503084473294214
LYST	0.2496915526705786	0.7503084473294214
FAIM3	0.2496915526705786	0.7503084473294214
FAM183A	0.2496915526705786	0.7503084473294214
NLRC4	0.2496915526705786	0.7503084473294214
ELF3	0.2496915526705786	0.7503084473294214
TAL1	0.2496915526705786	0.7503084473294214
RAPH1	0.2496915526705786	0.7503084473294214
SLC9A1	0.2496915526705786	0.7503084473294214
MLK4	0.2496915526705786	0.7503084473294214
APITD1	0.2496915526705786	0.7503084473294214
HSPD1	0.2496915526705786	0.7503084473294214
DNM3	0.2496915526705786	0.7503084473294214
RNF181	0.2496915526705786	0.7503084473294214
CAPN9	0.2496915526705786	0.7503084473294214
PFKFB2	0.2496915526705786	0.7503084473294214
ZBTB7B	0.2496915526705786	0.7503084473294214
CNRIP1	0.2496915526705786	0.7503084473294214
TMEM198	0.2496915526705786	0.7503084473294214
SP140L	0.2496915526705786	0.7503084473294214
TEKT2	0.2496915526705786	0.7503084473294214
ADAM17	0.2496915526705786	0.7503084473294214
CEPT1	0.2496915526705786	0.7503084473294214
FBXO41	0.2496915526705786	0.7503084473294214
TRIM62	0.2496915526705786	0.7503084473294214
SPRR2A	0.2496915526705786	0.7503084473294214
FAM46C	0.2496915526705786	0.7503084473294214
PLCL1	0.2496915526705786	0.7503084473294214
GFI1	0.2496915526705786	0.7503084473294214
SOAT1	0.2496915526705786	0.7503084473294214
NVL	0.2496915526705786	0.7503084473294214
ESRRG	0.2496915526705786	0.7503084473294214
DLX2	0.2496915526705786	0.7503084473294214
ZNF638	0.2496915526705786	0.7503084473294214
GPBP1L1	0.2496915526705786	0.7503084473294214
SMPD4	0.2496915526705786	0.7503084473294214
TMEM63A	0.2496915526705786	0.7503084473294214
CTDSP1	0.2496915526705786	0.7503084473294214
GAD1	0.2496915526705786	0.7503084473294214
PSEN2	0.2496915526705786	0.7503084473294214
DENND2D	0.2496915526705786	0.7503084473294214
SEMA4A	0.2496915526705786	0.7503084473294214
PUS10	0.2496915526705786	0.7503084473294214
RNASEH1	0.2496915526705786	0.7503084473294214
MNDA	0.2496915526705786	0.7503084473294214
PAPPA2	0.2496915526705786	0.7503084473294214
PIP5K1A	0.2496915526705786	0.7503084473294214
PEX14	0.2496915526705786	0.7503084473294214
ZC3H6	0.2496915526705786	0.7503084473294214
COPA	0.2496915526705786	0.7503084473294214
NEGR1	0.2496915526705786	0.7503084473294214
YY1AP1	0.2496915526705786	0.7503084473294214
IGSF8	0.2496915526705786	0.7503084473294214
OR10Z1	0.2496915526705786	0.7503084473294214
MXRA8	0.2496915526705786	0.7503084473294214
TP53BP2	0.2496915526705786	0.7503084473294214
EIF4G3	0.2496915526705786	0.7503084473294214
WNT2B	0.2496915526705786	0.7503084473294214
ZNF593	0.2496915526705786	0.7503084473294214
SYT6	0.2496915526705786	0.7503084473294214
PECR	0.2496915526705786	0.7503084473294214
MAGI3	0.2496915526705786	0.7503084473294214
AC112715.2	0.2496915526705786	0.7503084473294214
SNIP1	0.2496915526705786	0.7503084473294214
AL357673.1	0.2496915526705786	0.7503084473294214
KLHL17	0.2496915526705786	0.7503084473294214
DHRS3	0.2496915526705786	0.7503084473294214
ATP6V1C2	0.2496915526705786	0.7503084473294214
BPNT1	0.2496915526705786	0.7503084473294214
LAMB3	0.2496915526705786	0.7503084473294214
HSPA6	0.2496915526705786	0.7503084473294214
CRB1	0.2496915526705786	0.7503084473294214
VCAM1	0.2496915526705786	0.7503084473294214
SLC35F3	0.2496915526705786	0.7503084473294214
CFHR2	0.2496915526705786	0.7503084473294214
YPEL5	0.2496915526705786	0.7503084473294214
SCN3A	0.2496915526705786	0.7503084473294214
EIF2B3	0.2496915526705786	0.7503084473294214
PLXNA2	0.2496915526705786	0.7503084473294214
DPYSL5	0.2496915526705786	0.7503084473294214
KCNF1	0.2496915526705786	0.7503084473294214
ADCK3	0.2496915526705786	0.7503084473294214
GPR161	0.2496915526705786	0.7503084473294214
ARID4B	0.2496915526705786	0.7503084473294214
ABCD3	0.2496915526705786	0.7503084473294214
NOS1AP	0.2496915526705786	0.7503084473294214
DRAXIN	0.2496915526705786	0.7503084473294214
NDUFS1	0.2496915526705786	0.7503084473294214
SLC40A1	0.2496915526705786	0.7503084473294214
SH3D21	0.2496915526705786	0.7503084473294214
NFYC	0.2496915526705786	0.7503084473294214
ZBTB41	0.2496915526705786	0.7503084473294214
EVX2	0.2496915526705786	0.7503084473294214
KCNK12	0.2496915526705786	0.7503084473294214
AC079612.1	0.2496915526705786	0.7503084473294214
FMNL2	0.2496915526705786	0.7503084473294214
RCC1	0.2496915526705786	0.7503084473294214
RXRG	0.2496915526705786	0.7503084473294214
SLC22A15	0.2496915526705786	0.7503084473294214
INHA	0.2496915526705786	0.7503084473294214
DNAJC27	0.2496915526705786	0.7503084473294214
TRIT1	0.2496915526705786	0.7503084473294214
HS2ST1	0.2496915526705786	0.7503084473294214
