	OG	TSG
ASNSD1	0.0718803910293272	0.9281196089706729
GCKR	0.0718803910293272	0.9281196089706729
CLK1	0.0718803910293272	0.9281196089706729
SFTPB	0.0718803910293272	0.9281196089706729
S100A5	0.0718803910293272	0.9281196089706729
KIDINS220	0.0718803910293272	0.9281196089706729
EFNA1	0.0718803910293272	0.9281196089706729
JMJD4	0.0718803910293272	0.9281196089706729
ECEL1	0.0718803910293272	0.9281196089706729
RPTN	0.0718803910293272	0.9281196089706729
EML4	0.0718803910293272	0.9281196089706729
ATOH8	0.0718803910293272	0.9281196089706729
S100A7	0.0718803910293272	0.9281196089706729
ABCB11	0.0718803910293272	0.9281196089706729
VWA3B	0.0718803910293272	0.9281196089706729
CENPO	0.0718803910293272	0.9281196089706729
FMO6P	0.0718803910293272	0.9281196089706729
MAP3K6	0.0718803910293272	0.9281196089706729
RFX8	0.0718803910293272	0.9281196089706729
LRRIQ3	0.0718803910293272	0.9281196089706729
SMPDL3B	0.0718803910293272	0.9281196089706729
ARTN	0.0718803910293272	0.9281196089706729
OR2T1	0.0718803910293272	0.9281196089706729
GON4L	0.0718803910293272	0.9281196089706729
IL36A	0.0718803910293272	0.9281196089706729
ABCB10	0.0718803910293272	0.9281196089706729
THAP3	0.0718803910293272	0.9281196089706729
ASH1L	0.0718803910293272	0.9281196089706729
CHIA	0.0718803910293272	0.9281196089706729
CYBRD1	0.0718803910293272	0.9281196089706729
MREG	0.0718803910293272	0.9281196089706729
TRIM33	0.0718803910293272	0.9281196089706729
EXOC6B	0.0718803910293272	0.9281196089706729
LCE5A	0.0718803910293272	0.9281196089706729
TSEN15	0.0718803910293272	0.9281196089706729
PNO1	0.0718803910293272	0.9281196089706729
TAS1R3	0.0718803910293272	0.9281196089706729
CCDC148	0.0718803910293272	0.9281196089706729
WDSUB1	0.0718803910293272	0.9281196089706729
GPN2	0.0718803910293272	0.9281196089706729
SHISA4	0.0718803910293272	0.9281196089706729
C1orf116	0.0718803910293272	0.9281196089706729
LCE1E	0.0718803910293272	0.9281196089706729
BRINP2	0.0718803910293272	0.9281196089706729
PBXIP1	0.0718803910293272	0.9281196089706729
TRIM45	0.0718803910293272	0.9281196089706729
C1orf227	0.0718803910293272	0.9281196089706729
RHCE	0.0718803910293272	0.9281196089706729
COL3A1	0.0718803910293272	0.9281196089706729
FAM63A	0.0718803910293272	0.9281196089706729
LEFTY1	0.0718803910293272	0.9281196089706729
CR2	0.0718803910293272	0.9281196089706729
ASPRV1	0.0718803910293272	0.9281196089706729
THNSL2	0.0718803910293272	0.9281196089706729
C1orf86	0.0718803910293272	0.9281196089706729
FAM76A	0.0718803910293272	0.9281196089706729
RAB6C	0.0718803910293272	0.9281196089706729
SRSF4	0.0718803910293272	0.9281196089706729
SDC1	0.0718803910293272	0.9281196089706729
SCRN3	0.0718803910293272	0.9281196089706729
HORMAD1	0.0718803910293272	0.9281196089706729
BCL2L15	0.0718803910293272	0.9281196089706729
IL19	0.0718803910293272	0.9281196089706729
MOB3C	0.0718803910293272	0.9281196089706729
CIB4	0.0718803910293272	0.9281196089706729
FOXO6	0.0718803910293272	0.9281196089706729
IGKV3D-11	0.0718803910293272	0.9281196089706729
RNF149	0.0718803910293272	0.9281196089706729
SMYD2	0.0718803910293272	0.9281196089706729
GSTM1	0.0718803910293272	0.9281196089706729
GPD2	0.0718803910293272	0.9281196089706729
CASP8	0.0718803910293272	0.9281196089706729
CNTN2	0.0718803910293272	0.9281196089706729
AKR7A3	0.0718803910293272	0.9281196089706729
CTLA4	0.0718803910293272	0.9281196089706729
NBEAL1	0.0718803910293272	0.9281196089706729
ITLN2	0.0718803910293272	0.9281196089706729
IER5	0.0718803910293272	0.9281196089706729
BRDT	0.0718803910293272	0.9281196089706729
C1orf174	0.0718803910293272	0.9281196089706729
PPM1J	0.0718803910293272	0.9281196089706729
FCRLA	0.0718803910293272	0.9281196089706729
ATRAID	0.0718803910293272	0.9281196089706729
ATG16L1	0.0718803910293272	0.9281196089706729
RPF1	0.0718803910293272	0.9281196089706729
MFSD6	0.0718803910293272	0.9281196089706729
FOXJ3	0.0718803910293272	0.9281196089706729
IBA57	0.0718803910293272	0.9281196089706729
IL23R	0.0718803910293272	0.9281196089706729
FBXO42	0.0718803910293272	0.9281196089706729
DARC	0.0718803910293272	0.9281196089706729
GBP2	0.0718803910293272	0.9281196089706729
PRAMEF10	0.0718803910293272	0.9281196089706729
RXFP4	0.0718803910293272	0.9281196089706729
IQCC	0.0718803910293272	0.9281196089706729
ORC4	0.0718803910293272	0.9281196089706729
STK11IP	0.0718803910293272	0.9281196089706729
NGF	0.0718803910293272	0.9281196089706729
VANGL1	0.0718803910293272	0.9281196089706729
APOBEC4	0.0718803910293272	0.9281196089706729
LRRC8C	0.0718803910293272	0.9281196089706729
CNST	0.0718803910293272	0.9281196089706729
PIGM	0.0718803910293272	0.9281196089706729
OR2L13	0.0718803910293272	0.9281196089706729
EPB41L5	0.0718803910293272	0.9281196089706729
NEUROD1	0.0718803910293272	0.9281196089706729
AMPD1	0.0718803910293272	0.9281196089706729
PLA2G2D	0.0718803910293272	0.9281196089706729
SLC4A1AP	0.0718803910293272	0.9281196089706729
PM20D1	0.0718803910293272	0.9281196089706729
CFHR4	0.0718803910293272	0.9281196089706729
CD34	0.0718803910293272	0.9281196089706729
TLR5	0.0718803910293272	0.9281196089706729
OR2C3	0.0718803910293272	0.9281196089706729
SULT1C3	0.0718803910293272	0.9281196089706729
ERLEC1	0.0718803910293272	0.9281196089706729
ICA1L	0.0718803910293272	0.9281196089706729
CPT2	0.0718803910293272	0.9281196089706729
ITGAV	0.0718803910293272	0.9281196089706729
C2orf76	0.0718803910293272	0.9281196089706729
TACSTD2	0.0718803910293272	0.9281196089706729
IFIH1	0.0718803910293272	0.9281196089706729
ZNF648	0.0718803910293272	0.9281196089706729
NT5DC4	0.0718803910293272	0.9281196089706729
LCE1B	0.0718803910293272	0.9281196089706729
AC062017.1	0.0718803910293272	0.9281196089706729
MLTK	0.0718803910293272	0.9281196089706729
SFT2D3	0.0718803910293272	0.9281196089706729
USP24	0.0718803910293272	0.9281196089706729
GLRX2	0.0718803910293272	0.9281196089706729
NES	0.0718803910293272	0.9281196089706729
AL589739.1	0.0718803910293272	0.9281196089706729
AL136115.1	0.0718803910293272	0.9281196089706729
ANXA4	0.0718803910293272	0.9281196089706729
LYPLAL1	0.0718803910293272	0.9281196089706729
RP11-156E8.1	0.0718803910293272	0.9281196089706729
NBPF6	0.0718803910293272	0.9281196089706729
EDARADD	0.0718803910293272	0.9281196089706729
ST3GAL3	0.0718803910293272	0.9281196089706729
ASB18	0.0718803910293272	0.9281196089706729
NIF3L1	0.0718803910293272	0.9281196089706729
KLHL41	0.0718803910293272	0.9281196089706729
RLF	0.0718803910293272	0.9281196089706729
PTCHD2	0.0718803910293272	0.9281196089706729
RABGAP1L	0.0718803910293272	0.9281196089706729
THAP4	0.0718803910293272	0.9281196089706729
TRNP1	0.0718803910293272	0.9281196089706729
AC138393.1	0.0718803910293272	0.9281196089706729
NEK7	0.0718803910293272	0.9281196089706729
GCC2	0.0718803910293272	0.9281196089706729
SPOCD1	0.0718803910293272	0.9281196089706729
OR2T7	0.0718803910293272	0.9281196089706729
C2orf83	0.0718803910293272	0.9281196089706729
CAP1	0.0718803910293272	0.9281196089706729
MRPL37	0.0718803910293272	0.9281196089706729
POMGNT1	0.0718803910293272	0.9281196089706729
DPP10	0.0718803910293272	0.9281196089706729
RGS16	0.0718803910293272	0.9281196089706729
GBP7	0.0718803910293272	0.9281196089706729
KLHL23	0.0718803910293272	0.9281196089706729
PARS2	0.0718803910293272	0.9281196089706729
BMP8A	0.0718803910293272	0.9281196089706729
AC096644.1	0.0718803910293272	0.9281196089706729
OR2L3	0.0718803910293272	0.9281196089706729
KDM4A	0.0718803910293272	0.9281196089706729
LPIN1	0.0718803910293272	0.9281196089706729
RGSL1	0.0718803910293272	0.9281196089706729
OXCT2	0.0718803910293272	0.9281196089706729
LDLRAD2	0.0718803910293272	0.9281196089706729
TCTEX1D1	0.0718803910293272	0.9281196089706729
RHD	0.0718803910293272	0.9281196089706729
HOXD4	0.0718803910293272	0.9281196089706729
CLCA1	0.0718803910293272	0.9281196089706729
DBT	0.0718803910293272	0.9281196089706729
RMDN2	0.0718803910293272	0.9281196089706729
TSHB	0.0718803910293272	0.9281196089706729
CD2	0.0718803910293272	0.9281196089706729
SNED1	0.0718803910293272	0.9281196089706729
ZYG11A	0.0718803910293272	0.9281196089706729
HES4	0.0718803910293272	0.9281196089706729
WDR78	0.0718803910293272	0.9281196089706729
PHOSPHO2	0.0718803910293272	0.9281196089706729
FMO5	0.0718803910293272	0.9281196089706729
ARHGAP29	0.0718803910293272	0.9281196089706729
ST6GALNAC3	0.0718803910293272	0.9281196089706729
FOXD2	0.0718803910293272	0.9281196089706729
ETNK2	0.0718803910293272	0.9281196089706729
HAAO	0.0718803910293272	0.9281196089706729
MYCL	0.0718803910293272	0.9281196089706729
FAM46B	0.0718803910293272	0.9281196089706729
UBQLN4	0.0718803910293272	0.9281196089706729
ITPKB	0.0718803910293272	0.9281196089706729
GTDC1	0.0718803910293272	0.9281196089706729
DHDDS	0.0718803910293272	0.9281196089706729
MARC1	0.0718803910293272	0.9281196089706729
USP37	0.0718803910293272	0.9281196089706729
PMS1	0.0718803910293272	0.9281196089706729
TMEM201	0.0718803910293272	0.9281196089706729
KLHDC9	0.0718803910293272	0.9281196089706729
NEU2	0.0718803910293272	0.9281196089706729
PROM2	0.0718803910293272	0.9281196089706729
IPP	0.0718803910293272	0.9281196089706729
SWT1	0.0718803910293272	0.9281196089706729
AL160286.1	0.0718803910293272	0.9281196089706729
HSD3B2	0.0718803910293272	0.9281196089706729
SELENBP1	0.0718803910293272	0.9281196089706729
AL596220.1	0.0718803910293272	0.9281196089706729
EXO1	0.0718803910293272	0.9281196089706729
GNLY	0.0718803910293272	0.9281196089706729
KIAA0040	0.0718803910293272	0.9281196089706729
DTL	0.0718803910293272	0.9281196089706729
C8A	0.0718803910293272	0.9281196089706729
LOR	0.0718803910293272	0.9281196089706729
DYNC2LI1	0.0718803910293272	0.9281196089706729
AMER3	0.0718803910293272	0.9281196089706729
KCTD18	0.0718803910293272	0.9281196089706729
EPRS	0.0718803910293272	0.9281196089706729
PER2	0.0718803910293272	0.9281196089706729
SASS6	0.0718803910293272	0.9281196089706729
SPATA21	0.0718803910293272	0.9281196089706729
TMEFF2	0.0718803910293272	0.9281196089706729
DSTYK	0.0718803910293272	0.9281196089706729
C2orf57	0.0718803910293272	0.9281196089706729
KCNH1	0.0718803910293272	0.9281196089706729
GPR148	0.0718803910293272	0.9281196089706729
DDOST	0.0718803910293272	0.9281196089706729
ZNF683	0.0718803910293272	0.9281196089706729
PDPN	0.0718803910293272	0.9281196089706729
IGSF3	0.0718803910293272	0.9281196089706729
FAM110C	0.0718803910293272	0.9281196089706729
INSL5	0.0718803910293272	0.9281196089706729
C1D	0.0718803910293272	0.9281196089706729
RWDD3	0.0718803910293272	0.9281196089706729
PRDM16	0.0718803910293272	0.9281196089706729
HOXD1	0.0718803910293272	0.9281196089706729
CKAP2L	0.0718803910293272	0.9281196089706729
SH2D2A	0.0718803910293272	0.9281196089706729
IFI44L	0.0718803910293272	0.9281196089706729
ZMYM1	0.0718803910293272	0.9281196089706729
TRIM63	0.0718803910293272	0.9281196089706729
OR2T29	0.0718803910293272	0.9281196089706729
CCDC181	0.0718803910293272	0.9281196089706729
FCRL5	0.0718803910293272	0.9281196089706729
PTPN22	0.0718803910293272	0.9281196089706729
NBPF10	0.0718803910293272	0.9281196089706729
AC017104.2	0.0718803910293272	0.9281196089706729
C2orf73	0.0718803910293272	0.9281196089706729
TCHH	0.0718803910293272	0.9281196089706729
MOGAT1	0.0718803910293272	0.9281196089706729
SPRTN	0.0718803910293272	0.9281196089706729
C1orf105	0.0718803910293272	0.9281196089706729
PMF1	0.0718803910293272	0.9281196089706729
CACNA1E	0.0718803910293272	0.9281196089706729
CYP20A1	0.0718803910293272	0.9281196089706729
OR2W3	0.0718803910293272	0.9281196089706729
ALS2CR12	0.0718803910293272	0.9281196089706729
TMEM182	0.0718803910293272	0.9281196089706729
MFF	0.0718803910293272	0.9281196089706729
TMEM185B	0.0718803910293272	0.9281196089706729
SAMD11	0.0718803910293272	0.9281196089706729
CCDC85A	0.0718803910293272	0.9281196089706729
SLAMF9	0.0718803910293272	0.9281196089706729
MAST2	0.0718803910293272	0.9281196089706729
SPHKAP	0.0718803910293272	0.9281196089706729
MCEE	0.0718803910293272	0.9281196089706729
NTSR2	0.0718803910293272	0.9281196089706729
CYP4B1	0.0718803910293272	0.9281196089706729
PLCH2	0.0718803910293272	0.9281196089706729
RRNAD1	0.0718803910293272	0.9281196089706729
FAM151A	0.0718803910293272	0.9281196089706729
PRSS38	0.0718803910293272	0.9281196089706729
DUSP11	0.0718803910293272	0.9281196089706729
MPP4	0.0718803910293272	0.9281196089706729
THSD7B	0.0718803910293272	0.9281196089706729
CLHC1	0.0718803910293272	0.9281196089706729
MYOC	0.0718803910293272	0.9281196089706729
DUSP27	0.0718803910293272	0.9281196089706729
GBP6	0.0718803910293272	0.9281196089706729
ASB17	0.0718803910293272	0.9281196089706729
FRZB	0.0718803910293272	0.9281196089706729
GPATCH4	0.0718803910293272	0.9281196089706729
ST3GAL5	0.0718803910293272	0.9281196089706729
TAS1R1	0.0718803910293272	0.9281196089706729
ECHDC2	0.0718803910293272	0.9281196089706729
FARSB	0.0718803910293272	0.9281196089706729
GLIS1	0.0718803910293272	0.9281196089706729
FAM71A	0.0718803910293272	0.9281196089706729
ABCG8	0.0718803910293272	0.9281196089706729
TTC22	0.0718803910293272	0.9281196089706729
GRHL1	0.0718803910293272	0.9281196089706729
HIBCH	0.0718803910293272	0.9281196089706729
GIPC2	0.0718803910293272	0.9281196089706729
GPR157	0.0718803910293272	0.9281196089706729
GSTM3	0.0718803910293272	0.9281196089706729
WDR92	0.0718803910293272	0.9281196089706729
CEP85	0.0718803910293272	0.9281196089706729
MIIP	0.0718803910293272	0.9281196089706729
WIPF1	0.0718803910293272	0.9281196089706729
ID3	0.0718803910293272	0.9281196089706729
STK40	0.0718803910293272	0.9281196089706729
SLC5A7	0.0718803910293272	0.9281196089706729
ATPIF1	0.0718803910293272	0.9281196089706729
CD101	0.0718803910293272	0.9281196089706729
FMO4	0.0718803910293272	0.9281196089706729
C8B	0.0718803910293272	0.9281196089706729
PLA2G4A	0.0718803910293272	0.9281196089706729
CD52	0.0718803910293272	0.9281196089706729
TRAF3IP3	0.0718803910293272	0.9281196089706729
FAM177B	0.0718803910293272	0.9281196089706729
NOL9	0.0718803910293272	0.9281196089706729
ARHGAP25	0.0718803910293272	0.9281196089706729
TNFRSF14	0.0718803910293272	0.9281196089706729
CLCN6	0.0718803910293272	0.9281196089706729
SGIP1	0.0718803910293272	0.9281196089706729
OR2T6	0.0718803910293272	0.9281196089706729
SYNC	0.0718803910293272	0.9281196089706729
OSCP1	0.0718803910293272	0.9281196089706729
THRAP3	0.0718803910293272	0.9281196089706729
ETAA1	0.0718803910293272	0.9281196089706729
MIB2	0.0718803910293272	0.9281196089706729
AHCTF1	0.0718803910293272	0.9281196089706729
HEYL	0.0718803910293272	0.9281196089706729
DENND2C	0.0718803910293272	0.9281196089706729
NFU1	0.0718803910293272	0.9281196089706729
OR2T4	0.0718803910293272	0.9281196089706729
C2orf49	0.0718803910293272	0.9281196089706729
HJURP	0.0718803910293272	0.9281196089706729
SAG	0.0718803910293272	0.9281196089706729
CAMK1G	0.0718803910293272	0.9281196089706729
S100A7A	0.0718803910293272	0.9281196089706729
HRNR	0.16261398176291794	0.8373860182370821
USH2A	0.16261398176291794	0.8373860182370821
UGT1A7	0.16261398176291794	0.8373860182370821
CHRNG	0.16261398176291794	0.8373860182370821
LCT	0.16261398176291794	0.8373860182370821
TRIM58	0.16261398176291794	0.8373860182370821
GNPAT	0.16261398176291794	0.8373860182370821
SH3YL1	0.16261398176291794	0.8373860182370821
FMOD	0.16261398176291794	0.8373860182370821
MCOLN3	0.16261398176291794	0.8373860182370821
STAT1	0.16261398176291794	0.8373860182370821
IL12RB2	0.16261398176291794	0.8373860182370821
STXBP3	0.16261398176291794	0.8373860182370821
CYP4A22	0.16261398176291794	0.8373860182370821
WDR65	0.16261398176291794	0.8373860182370821
MYBPHL	0.16261398176291794	0.8373860182370821
SESTD1	0.16261398176291794	0.8373860182370821
KCNQ4	0.16261398176291794	0.8373860182370821
TMEM131	0.16261398176291794	0.8373860182370821
EPS8L3	0.16261398176291794	0.8373860182370821
SAP130	0.16261398176291794	0.8373860182370821
MRPL30	0.16261398176291794	0.8373860182370821
KCTD3	0.16261398176291794	0.8373860182370821
RFX5	0.16261398176291794	0.8373860182370821
CEP104	0.16261398176291794	0.8373860182370821
ZNF593	0.16261398176291794	0.8373860182370821
ALPL	0.16261398176291794	0.8373860182370821
NBPF3	0.16261398176291794	0.8373860182370821
CADM3	0.16261398176291794	0.8373860182370821
UGT1A4	0.16261398176291794	0.8373860182370821
CMPK2	0.16261398176291794	0.8373860182370821
GALNT2	0.16261398176291794	0.8373860182370821
PRKCE	0.16261398176291794	0.8373860182370821
ADAMTSL4	0.16261398176291794	0.8373860182370821
MROH9	0.16261398176291794	0.8373860182370821
CDC20	0.16261398176291794	0.8373860182370821
NOS1AP	0.16261398176291794	0.8373860182370821
PRAMEF5	0.16261398176291794	0.8373860182370821
DIS3L2	0.16261398176291794	0.8373860182370821
SPEG	0.16261398176291794	0.8373860182370821
KLF7	0.16261398176291794	0.8373860182370821
SSX2IP	0.16261398176291794	0.8373860182370821
MYT1L	0.16261398176291794	0.8373860182370821
EIF2B3	0.16261398176291794	0.8373860182370821
